date,song,singer,streams,url_list,Company,Duration,Gender,Lang
2020-06-26--2020-07-03,Attention,Charlie Puth,19168.0,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50,"Artist Partner Group, Inc. for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company.",208,M,Eng
2020-06-26--2020-07-03,長相廝守,ToNick,19156.0,https://open.spotify.com/track/44TjgDPUGUqU3ylA8tBkVf,3721 Productions,273,G,Can
2020-06-26--2020-07-03,分手總約在雨天,Charmaine Fong,19144.0,https://open.spotify.com/track/4F58voptx3uo1bNiJ6i1P9,Strawberry Fields Ltd.,247,F,Can
2020-06-26--2020-07-03,願榮光歸香港,湯瑪仕與眾香港人,19110.0,https://open.spotify.com/track/6amqVV3gPQHSo5IAmve2Wh,光復香港唱片公司,105,G,Can
2020-06-26--2020-07-03,高山低谷,Phil Lam,19109.0,https://open.spotify.com/track/75ZEiExjqAGBFmjlFPZPLY,Sony Music Entertainment Hong Kong Ltd.,267,M,Can
2020-06-26--2020-07-03,說好的幸福呢,Jay Chou,19104.0,https://open.spotify.com/track/6W2tmkeuHKaedHhdTPnyVs,8 JVR Music International Ltd.,254,M,Man
2020-06-26--2020-07-03,來自天堂的魔鬼,G.E.M.,19058.0,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl,Hummingbird Music Ltd.,245,F,Man
2020-06-26--2020-07-03,I'm Yours,Jason Mraz,18963.0,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved.,242,M,Eng
2020-06-26--2020-07-03,BOOMBAYAH - KR Ver.,BLACKPINK,18895.0,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt,TERTAINMENT Inc.,241,G,Other
2020-06-26--2020-07-03,Let Me Down Slowly,Alec Benjamin,18873.0,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,,169,M,Eng
2020-06-26--2020-07-03,Yummy,Justin Bieber,18818.0,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,"Def Jam Recordings, a division of UMG Recordings, Inc.",208,M,Eng
2020-06-26--2020-07-03,經過一些秋與冬,Dear Jane,18816.0,https://open.spotify.com/track/4pw59ml6lY3WnP90tfyDGP,Warner Music Hong Kong Ltd.,243,G,Can
2020-06-26--2020-07-03,目黑 - 合唱版,"Endy Chow, Fiona Sit",18731.0,https://open.spotify.com/track/05N5PhoJCpHIxzyGYiqthJ,Warner Music Hong Kong Ltd.,196,G,Can
2020-06-19--2020-06-26,呼吸有害,Karen Mok,145889.0,https://open.spotify.com/track/4t53NE3uBLkTwW9rUgiHC8,Mok-A-Bye Baby Music Limited,192,F,Can
2020-06-19--2020-06-26,銀河修理員,Dear Jane,109969.0,https://open.spotify.com/track/7zph1Irpw39AuLNCPe5JIc,Warner Music Hong Kong Ltd.,232,G,Can
2020-06-19--2020-06-26,"想見你想見你想見你(電視劇""想見你""片尾曲)",831,96559.0,https://open.spotify.com/track/69zgyr5HVKdInjeKpq1qHa,"Rock Records Co., Ltd.",239,G,Man
2020-06-19--2020-06-26,Rain On Me (with Ariana Grande),Lady Gaga,82050.0,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,Interscope Records,182,F,Eng
2020-06-19--2020-06-26,一人之境,Terence Lam,79943.0,https://open.spotify.com/track/16VtXtccn3rmUAR9Q4W5ME,Terence Lam Production & Co.,196,M,Can
2020-06-19--2020-06-26,Mojito,Jay Chou,79166.0,https://open.spotify.com/track/7BYMjh3vWnHU4IFyfZdIDO,JVR Music International Ltd,185,M,Man
2020-06-19--2020-06-26,Stuck with U (with Justin Bieber),Ariana Grande,72826.0,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,"Silent Records Ventures, LLC, Def Jam Recordings, a division of UMG Recordings, Inc., and Republic Records, a division of UMG Recordings, Inc.",228,F,Eng
2020-06-19--2020-06-26,Be Kind (with Halsey),Marshmello,68441.0,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,"Joytime Collective, under exclusive license to UMG Recordings, Inc.",172,G,Eng
2020-06-19--2020-06-26,凡人不懂愛 - 劇集 “降魔的2.0” 插曲,Hubert Wu,68420.0,https://open.spotify.com/track/67rj1KvwNPRWQi5spctRGH,The Voice Entertainment Group Limited,268,M,Can
2020-06-19--2020-06-26,Sour Candy (with BLACKPINK),Lady Gaga,67018.0,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,Interscope Records,157,F,Eng
2020-06-19--2020-06-26,Señorita,"Shawn Mendes, Camila Cabello",66075.0,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,"Island Records, a division of UMG Recordings, Inc.",190,G,Eng
2020-06-19--2020-06-26,Memories,Maroon 5,63706.0,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Interscope Records (222 Records),189,G,Eng
2020-06-19--2020-06-26,我該放手,JC 陳詠桐,62543.0,https://open.spotify.com/track/1ldMLpWMFcD28gbd9TICkv,Amusic,284,F,Can
2020-06-19--2020-06-26,Intentions (feat. Quavo),Justin Bieber,62180.0,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,"Def Jam Recordings, a division of UMG Recordings, Inc.",212,M,Eng
2020-06-19--2020-06-26,Don't Start Now,Dua Lipa,60825.0,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,"Dua Lipa Limited under exclusive license to Warner Records UK, a division of Warner Music UK Limited",183,F,Eng
2020-06-19--2020-06-26,別為我好,Angela Hui,60441.0,https://open.spotify.com/track/7mjD9lnV1pLw36tPcyPHF5,EEG Music,207,F,Can
2020-06-19--2020-06-26,Blinding Lights,The Weeknd,60038.0,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,"The Weeknd XO, Inc., marketed by Republic Records, a division of UMG Recordings, Inc.",200,M,Eng
2020-06-19--2020-06-26,Break My Heart,Dua Lipa,58711.0,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,"Dua Lipa Limited under exclusive license to Warner Records UK, a division of Warner Music UK Limited",221,F,Eng
2020-06-19--2020-06-26,說好不哭,"Jay Chou, Ashin Chen",58342.0,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf,JVR Music International Ltd.,222,G,Man
2020-06-19--2020-06-26,ROCKSTAR (feat. Roddy Ricch),DaBaby,57840.0,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,Interscope Records,181,M,Eng
2020-06-19--2020-06-26,eight(Prod.&Feat. SUGA of BTS),IU,56528.0,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,"EDAM Entertainment,under license to Kakao Entertainment",167,F,Other
2020-06-19--2020-06-26,MORE & MORE,TWICE,55588.0,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg,JYP Entertainment,199,G,Other
2020-06-19--2020-06-26,她整晚在寫信,Janice Vidal,54412.0,https://open.spotify.com/track/78k1jJXP82IQPdVu2cD0LM,Warner Music Hong Kong Ltd.,228,F,Can
2020-06-19--2020-06-26,Watermelon Sugar,Harry Styles,53041.0,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,"Erskine Records Limited, under exclusive license to Columbia Records, a Division of Sony Music Entertainment",174,M,Eng
2020-06-19--2020-06-26,別為我好 (我未夠好版),"Angela Hui, Phil Lam",52960.0,https://open.spotify.com/track/64QzmIlqWatMTfUDuLp0wp,EEG Music,207,G,Eng
2020-06-19--2020-06-26,Someone You Loved,Lewis Capaldi,52506.0,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Universal Music GmbH,182,M,Eng
2020-06-19--2020-06-26,你瞞我瞞,Jason Chan,52338.0,https://open.spotify.com/track/1eId3TVzGrwv73YAWAVQMX,Sony Music Entertainment Hong Kong Ltd.,237,M,Can
2020-06-19--2020-06-26,假使世界原來不像你預期,Charmaine Fong,51645.0,https://open.spotify.com/track/53HxUdYRCRMdzYPG0qhGUP,Strawberry Fields Ltd.,267,F,Can
2020-06-19--2020-06-26,Lose Somebody,"Kygo, OneRepublic",49656.0,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,Kygo AS under exclusive license to Sony Music International Ltd,199,G,Eng
2020-06-19--2020-06-26,Secret Story of the Swan,IZ*ONE,48652.0,https://open.spotify.com/track/3FARQP8fA49bSsTWjNyWmY,"OFF THE RECORD Entertainment, Swing Entertainment",192,G,Other
2020-06-19--2020-06-26,2084,Dear Jane,47019.0,https://open.spotify.com/track/6pJT4f6S8GPQ7hWCDvygrN,Warner Music Hong Kong Ltd.,316,G,Can
2020-06-19--2020-06-26,囍帖街,Kay Tse,46823.0,https://open.spotify.com/track/3hU9nGBhYJQwvF8BJ4PUcE,Cinepoly Records Co. Ltd.,211,F,Can
2020-06-19--2020-06-26,Dance Monkey,Tones And I,46675.0,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Bad Batch Records,209,F,Eng
2020-06-19--2020-06-26,death bed (coffee for your head),"Powfu, beabadoobee",46532.0,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,Columbia Records [Robots and Humans].,173,G,Eng
2020-06-19--2020-06-26,ily (i love you baby) (feat. Emilee),Surf Mesa,45097.0,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, under exclusive license to UMG Recordings, Inc.",176,M,Eng
2020-06-19--2020-06-26,Party Girl,StaySolidRocky,44953.0,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,"Columbia Records, a Division of Sony Music Entertainment",147,M,Eng
2020-06-19--2020-06-26,"小謊言 - 劇集 ""那些我愛過的人” 主題曲",Shiga Lin,44762.0,https://open.spotify.com/track/0tVoBLKi55ICRM55taBdNP,The Voice Entertainment Group Limited,231,F,Can
2020-06-19--2020-06-26,春秋,Hins Cheung,44341.0,https://open.spotify.com/track/2WVbMoHdWCspdiEa7OnG1D,Universal Music Ltd.,259,M,Can
2020-06-19--2020-06-26,告白氣球,Jay Chou,44296.0,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk,JVR Music International Ltd.,215,M,Man
2020-06-19--2020-06-26,心淡,Joey Yung,43119.0,https://open.spotify.com/track/0Eum5dQqpUDgwJiUucG3QU,英皇娛樂 (Emperor Entertainment Group),248,F,Can
2020-06-19--2020-06-26,可惜我是水瓶座,Miriam Yeung,42561.0,https://open.spotify.com/track/1sWUT5hSawhEctQEQrVQdn,Cinepoly Records Co. Ltd.,215,F,Can
2020-06-19--2020-06-26,Toosie Slide,Drake,42240.0,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,"OVO, under exclusive license to Republic Records, a division of UMG Recordings, Inc.",247,M,Eng
2020-06-19--2020-06-26,Blueberry Faygo,Lil Mosey,42219.0,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,Interscope Records,162,M,Eng
2020-06-19--2020-06-26,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",41585.0,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,"Columbia Records, a Division of Sony Music Entertainment",171,G,Eng
2020-06-19--2020-06-26,逃生門 (feat. 王灝兒) - 門外版,"Endy Chow, JW",41537.0,https://open.spotify.com/track/2WMOgfhslraKnEEbXSL5JJ,WOW Music Ltd. / Sunny Idea HK Ltd.,269,G,Can
2020-06-19--2020-06-26,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",Eric Chou,41275.0,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS,Sony Music Entertainment Taiwan Ltd.,287,M,Can
2020-06-19--2020-06-26,怎麼了,Eric Chou,40955.0,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm,"Sony Music Entertainment Taiwan Ltd. Tracks 1, 3, 5, 6, 9 (P) 2019 M.Star Entertainment. Tracks 2 ,4, 7, 8",321,M,Can
2020-06-19--2020-06-26,下一位前度,Terence Lam,40466.0,https://open.spotify.com/track/0Q3jOuEpx8Esi2qZMQSghl,Terence Lam Production & Co.,275,M,Can
2020-06-19--2020-06-26,命硬,Justin Lo,40371.0,https://open.spotify.com/track/47RgWWTJno746wCInL4gQz,"Gold Typhoon Hong Kong, a Warner Music Group company",217,M,Can
2020-06-19--2020-06-26,Stay Gold,BTS,40202.0,https://open.spotify.com/track/0UwQTbq7ZtBJ7v530mpaxP,UNIVERSAL MUSIC LLC,243,G,Other
2020-06-19--2020-06-26,Supalonely,"BENEE, Gus Dapperton",39394.0,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,"Republic Records, a division of UMG Recordings, Inc.",223,G,Eng
2020-06-19--2020-06-26,我們都是這樣長大的,Sammi Cheng,38431.0,https://open.spotify.com/track/37gQxPrcu81gpr5SbOlIJO,Media Asia Music Ltd.,283,F,Can
2020-06-19--2020-06-26,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,38007.0,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ,"Koyo Entertainment Co., Ltd.",237,F,Man
2020-06-19--2020-06-26,bad guy,Billie Eilish,37823.0,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,Darkroom/Interscope Records,194,F,Eng
2020-06-19--2020-06-26,未來見,RubberBand,36970.0,https://open.spotify.com/track/5OPqZ5dEqrdPGatJgnZ8xG,R Flat,300,G,Can
2020-06-19--2020-06-26,Roses - Imanbek Remix,SAINt JHN,36857.0,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Godd Complexx / HITCO,176,M,Eng
2020-06-19--2020-06-26,哪裡只得我共你,Dear Jane,36703.0,https://open.spotify.com/track/6oHNXUrt4s5JJIM1WoOwsZ,Warner Music Hong Kong Ltd.,270,G,Can
2020-06-19--2020-06-26,突然好想你,Mayday,35419.0,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr,Bin Music International Limited,265,G,Man
2020-06-19--2020-06-26,明年今日,Eason Chan,35181.0,https://open.spotify.com/track/4UD5xrQI4nKftCje1y5Te9,英皇娛樂 (Emperor Entertainment Group),206,M,Can
2020-06-19--2020-06-26,Circles,Post Malone,34928.0,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,"Republic Records, a division of UMG Recordings, Inc.",215,M,Eng
2020-06-19--2020-06-26,哀的美敦書,Dear Jane,34886.0,https://open.spotify.com/track/2BfKavPHWOj80JnskZIJGu,Warner Music Hong Kong Ltd.,269,G,Can
2020-06-19--2020-06-26,櫻花樹下,Hins Cheung,34272.0,https://open.spotify.com/track/2FgDWCqMCIAATvqr9ozeYm,Universal Music Ltd.,249,M,Can
2020-06-19--2020-06-26,不許你注定一人,Dear Jane,34216.0,https://open.spotify.com/track/0zaJVOyKHcBVtf0itXajME,Warner Music Hong Kong Ltd,303,G,Can
2020-06-19--2020-06-26,Before You Go,Lewis Capaldi,34073.0,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Universal Music GmbH,215,M,Eng
2020-06-19--2020-06-26,零分,JUDE,33600.0,https://open.spotify.com/track/1HsWdmLSDdDel2Dl6ctSO2,Warner Music Hong Kong Ltd.,254,F,Can
2020-06-19--2020-06-26,只是太愛你,Hins Cheung,33333.0,https://open.spotify.com/track/0s5GrkSNp9bfP2FtrtbiJ0,Universal Music Ltd.,248,M,Can
2020-06-19--2020-06-26,南昌街王子,Fiona Sit,33277.0,https://open.spotify.com/track/2GBHNTR3jBDY4oa4MVQ9AZ,Warner Music Hong Kong Ltd.,245,F,Can
2020-06-19--2020-06-26,歲月如歌,Eason Chan,33213.0,https://open.spotify.com/track/209lkexhDOdjGJMv9iw3rJ,,207,M,Can
2020-06-19--2020-06-26,Shallow,"Lady Gaga, Bradley Cooper",32647.0,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,"Interscope Records, Motion Picture Artwork © 2018 Warner Bros. Entertainment Inc. Motion Picture Photography © 2018 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Inc.,",215,G,Eng
2020-06-19--2020-06-26,"10,000 Hours (with Justin Bieber)",Dan + Shay,32620.0,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,Warner Music Nashville LLC.,167,G,Eng
2020-06-19--2020-06-26,後來的我們,Mayday,32570.0,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1,Bin Music International Limited,346,G,Man
2020-06-19--2020-06-26,Savage Remix (feat. Beyoncé),Megan Thee Stallion,32142.0,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,1501 Certified Ent. LLC under exclusive license to 300 Entertainment,242,F,Eng
2020-06-19--2020-06-26,十字路口 - 劇集 “降魔的2.0” 主題曲,Hubert Wu,32075.0,https://open.spotify.com/track/1PSW0aOdoez9Utcuncl4d1,The Voice Entertainment Group Limited,219,M,Can
2020-06-19--2020-06-26,想親你,Juno Mak,32022.0,https://open.spotify.com/track/7xhGqP7phhS7jhpEDhIQY4,Chapel of Dawn HK Ltd.,301,M,Can
2020-06-19--2020-06-26,大哥,Janice Vidal,31464.0,https://open.spotify.com/track/2fzOOTi4YDXENpUCr1fiaW,Amusic,235,F,Can
2020-06-19--2020-06-26,時光機,Terence Siufay,31385.0,https://open.spotify.com/track/53lFtfrl5Of2Hkr5eiNscQ,"Gold Typhoon Hong Kong, a Warner Music Group company",208,M,Can
2020-06-19--2020-06-26,Something Just Like This,"The Chainsmokers, Coldplay",31133.0,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Disruptor Records/Columbia Records,247,G,Eng
2020-06-19--2020-06-26,羅生門,"Juno Mak, Kay Tse",31063.0,https://open.spotify.com/track/7xAVLrbnud6OrU6f4FmxDr,Silly Thing Records Company Ltd.,262,G,Can
2020-06-19--2020-06-26,Perfect,Ed Sheeran,30995.0,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,"Asylum Records UK, a division of Atlantic Records UK, a Warner Music Group company.",263,M,Eng
2020-06-19--2020-06-26,無賴,Ronald Cheng,30919.0,https://open.spotify.com/track/1zAFaIAd1kek5IEi5AwPvL,"Gold Typhoon Hong Kong, a Warner Music Group company",243,M,Can
2020-06-19--2020-06-26,慢慢喜歡你,Karen Mok,30826.0,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US,Mok-A-Bye Baby Music Limited,221,F,Can
2020-06-19--2020-06-26,晴天,Jay Chou,30728.0,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH,JVR Music International Ltd.,269,M,Man
2020-06-19--2020-06-26,心之科學,Joey Yung,30654.0,https://open.spotify.com/track/1gVMd7oYGo6Whlgg7pAa7M,EEG Music,235,F,Can
2020-06-19--2020-06-26,說散就散,JC 陳詠桐,30382.0,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn,Amusic,230,F,Can
2020-06-19--2020-06-26,我輸不起 - 劇集 “那些我愛過的人” 片尾曲,HANA,30368.0,https://open.spotify.com/track/7swdkNtUu50kvlCGDVzUSz,The Voice Entertainment Group Limited,211,F,Can
2020-06-19--2020-06-26,等你下課,"Jay Chou, Gary Yang",30042.0,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV,JVR Music International Ltd.,270,G,Man
2020-06-19--2020-06-26,Say So,Doja Cat,30038.0,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,Kemosabe Records/RCA Records,237,F,Eng
2020-06-19--2020-06-26,2002,Anne-Marie,29638.0,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,"Major Tom's / Asylum Records, a division of Warner Music UK Limited with the exception of tracks 3 and 13 (P) 2015, track 17 (P) 2016 and tracks 2, 5, 9 (P) 2017 Major Tom's / Asylum Records, a division of Warner Music UK Limited and track 7 (P) 2018 Joytime Collective under exclusive licence to Asylum Records, a division of Warner Music UK Limited and track 18 (P)2018 What A Music Ltd, Under Exclusive Licence to Parlophone/Warner Music France, a Warner Music Group Company",186,F,Eng
2020-06-19--2020-06-26,In Your Eyes,The Weeknd,29637.0,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,"The Weeknd XO, Inc., marketed by Republic Records, a division of UMG Recordings, Inc.",237,M,Eng
2020-06-19--2020-06-26,富士山下,Eason Chan,29365.0,https://open.spotify.com/track/3cthRwQ2X0SNTaauD7tjn5,Cinepoly Records Co. Ltd.,259,M,Can
2020-06-19--2020-06-26,Breaking Me,"Topic, A7S",29230.0,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,"Topic, under exclusive license to Universal Music GmbH",166,G,Eng
2020-06-19--2020-06-26,Kings & Queens,Ava Max,29181.0,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,"tic Records, © 2020 Artist Partner Group, Inc.",162,F,Eng
2020-06-19--2020-06-26,Sunday Best,Surfaces,28954.0,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,"Surfaces Music / TenThousand Projects, LLC",158,G,Eng
2020-06-19--2020-06-26,你是你本身的傳奇,Charmaine Fong,28952.0,https://open.spotify.com/track/5uMkdWf1H6JEcpcdnPOSZM,Strawberry Fields Ltd.,228,F,Can
2020-06-19--2020-06-26,Beautiful People (feat. Khalid),Ed Sheeran,28760.0,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Warner Music UK Limited.,197,M,Eng
2020-06-19--2020-06-26,紅綠燈,Stephanie Cheng,27971.0,https://open.spotify.com/track/4gC2tQiPM301RiugLqvLBv,Neway Star Limited,237,F,Can
2020-06-19--2020-06-26,Falling,Trevor Daniel,27902.0,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,Alamo/Interscope Records,159,M,Eng
2020-06-19--2020-06-26,Play Date,Melanie Martinez,27768.0,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,179,F,Eng
2020-06-19--2020-06-26,戀無可戀,Leo Ku,27455.0,https://open.spotify.com/track/4zVevFBE0Ub4WaUS91f9g1,英皇娛樂 (Emperor Entertainment Group),255,M,Can
2020-06-19--2020-06-26,"沒有你並無掛念 - 劇集 ""那些我愛過的人"" 插曲",Jinny Ng,27442.0,https://open.spotify.com/track/5HwMjlw7yIKUQbxwm4pbVF,The Voice Entertainment Group Limited,273,F,Can
2020-06-19--2020-06-26,輕熟女,JW,27121.0,https://open.spotify.com/track/2qUtIIqHAbnvQMsYrxjFiu,Sunny Idea HK Ltd.,253,F,Can
2020-06-19--2020-06-26,The Box,Roddy Ricch,26794.0,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,196,M,Eng
2020-06-19--2020-06-26,單車,Eason Chan,26756.0,https://open.spotify.com/track/2AllsVsmrJkEwXPXwDBCQu,英皇娛樂 (Emperor Entertainment Group),211,M,Can
2020-06-19--2020-06-26,Say So (feat. Nicki Minaj),Doja Cat,26743.0,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,Kemosabe Records/RCA Records,206,F,Eng
2020-06-19--2020-06-26,說謊,Yoga Lin,26687.0,https://open.spotify.com/track/5EXpL9orGpIsscSyBgPdSx,HIM International Music Inc.,264,M,Man
2020-06-19--2020-06-26,I Don't Care (with Justin Bieber),Ed Sheeran,26600.0,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,Warner Music UK Limited.,219,M,Eng
2020-06-19--2020-06-26,Shape of You,Ed Sheeran,26579.0,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,"Asylum Records UK, a division of Atlantic Records UK, a Warner Music Group company.",233,M,Eng
2020-06-19--2020-06-26,到此為止,Shiga Lin,26273.0,https://open.spotify.com/track/57jgqH9etSfTvIJ7qYN1o5,Warner Music Hong Kong Ltd,261,F,Can
2020-06-19--2020-06-26,If I Can't Have You,Shawn Mendes,26190.0,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,"Island Records, a division of UMG Recordings, Inc.",191,M,Eng
